ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,day_of_week,hour,is_weekend
747222,2017-08-18,18/08/2017,936,110838,30-34,M,16,22,20,0.0040915805444637675,0.0058823529411764705,0.0030627393449788338,0.016666666666666666,0.0,0.0001601409240131,Friday,0,0
747223,2017-08-18,18/08/2017,936,110838,30-34,M,16,18,18,0.002631227400667317,0.0029411764705882353,0.0009375732881965609,0.03333333333333333,0.0,0.0001245019920318,Friday,0,0
747248,2017-08-21,21/08/2017,936,110842,30-34,M,21,24,24,0.00015416440602940645,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
747332,2017-08-21,21/08/2017,936,110856,30-34,M,64,68,65,0.0002590136333156672,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
747362,2017-08-21,21/08/2017,936,110861,35-39,M,15,16,18,0.0015090130148690572,0.0029411764705882353,0.0017970153596598626,0.016666666666666666,0.047619047619047616,0.0002170609941393,Monday,0,0
747369,2017-08-21,21/08/2017,936,110862,35-39,M,16,17,21,0.0043753287658072106,0.0058823529411764705,0.0049691383333719235,0.016666666666666666,0.047619047619047616,0.0001497566454511,Monday,0,0
747370,2017-08-20,20/08/2017,936,110862,35-39,M,16,17,19,0.0009615034561336143,0.0,0.0,0.016666666666666666,0.0,0.0,Sunday,0,1
747401,2017-08-21,21/08/2017,936,110867,35-39,M,22,25,25,0.0009146489576900666,0.0029411764705882353,0.0015313696724894169,0.016666666666666666,0.047619047619047616,0.0003580379520229,Monday,0,0
747435,2017-08-21,21/08/2017,936,110873,35-39,M,28,29,30,0.00033765055378036276,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
747439,2017-08-21,21/08/2017,936,110874,35-39,M,29,35,33,0.0005440724700001887,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
747489,2017-08-21,21/08/2017,936,110882,40-44,M,2,7,6,0.0013153695982247443,0.0058823529411764705,0.002312680761612772,0.016666666666666666,0.047619047619047616,0.0004980079681274,Monday,0,0
747514,2017-08-21,21/08/2017,936,110886,40-44,M,16,20,17,0.004862877672688323,0.008823529411764706,0.004594108831516223,0.016666666666666666,0.047619047619047616,0.0002021154753082,Monday,0,0
747645,2017-08-21,21/08/2017,936,110908,45-49,M,10,14,13,0.0031692349981799423,0.008823529411764706,0.007188061626154101,0.016666666666666666,0.047619047619047616,0.0003101095720487,Monday,0,0
747659,2017-08-25,25/08/2017,936,110910,45-49,M,16,21,17,0.003992301432377089,0.0058823529411764705,0.004172200898393908,0.016666666666666666,0.0,0.0001641227638273,Friday,0,0
747675,2017-08-25,25/08/2017,936,110913,45-49,M,20,22,21,0.000220022826918589,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
747678,2017-08-25,25/08/2017,936,110914,45-49,M,21,27,23,0.00012074371483191082,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
747712,2017-08-24,24/08/2017,936,110919,45-49,M,26,30,29,0.00014695602165347603,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Thursday,0,0
747790,2017-08-24,24/08/2017,936,110932,30-34,F,10,12,14,0.0006800488116370581,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Thursday,0,0
747791,2017-08-25,25/08/2017,936,110932,30-34,F,10,14,13,0.010285548646399622,0.023529411764705882,0.017126338842940923,0.016666666666666666,0.047619047619047616,0.0002548338801643,Friday,0,0
747795,2017-08-25,25/08/2017,936,110933,30-34,F,15,21,18,0.0027550805503992123,0.0058823529411764705,0.00368778795531963,0.016666666666666666,0.047619047619047616,0.0002378121284185,Friday,0,0
747798,2017-08-25,25/08/2017,936,110934,30-34,F,16,21,20,0.008480503667899588,0.014705882352941176,0.011485272544451938,0.016666666666666666,0.0,0.0001931695255756,Friday,0,0
747824,2017-08-25,25/08/2017,936,110938,30-34,F,21,24,23,0.00019872532762606727,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
747828,2017-08-25,25/08/2017,936,110939,30-34,F,22,24,24,0.009333714254941537,0.029411764705882353,0.014594890320697386,0.016666666666666666,0.0,0.0003510249929795,Friday,0,0
747852,2017-08-24,24/08/2017,936,110943,30-34,F,26,32,32,0.003317334531721786,0.008823529411764706,0.0072193138522020405,0.016666666666666666,0.0,0.0002962670353545,Thursday,0,0
747859,2017-08-24,24/08/2017,936,110944,30-34,F,27,32,33,0.00739531416548679,0.014705882352941176,0.013282287718159771,0.016666666666666666,0.0,0.0002215133794081,Thursday,0,0
747863,2017-08-24,24/08/2017,936,110944,30-34,F,27,30,33,0.0006400750437341712,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Thursday,0,0
747879,2017-08-24,24/08/2017,936,110947,30-34,F,30,36,31,0.0001610451365700673,0.0,0.0,0.016666666666666666,0.0,0.0,Thursday,0,0
747903,2017-08-24,24/08/2017,936,110951,30-34,F,63,69,69,0.00048804366416909306,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Thursday,0,0
747911,2017-08-24,24/08/2017,936,110952,30-34,F,64,66,66,0.0004893542795101713,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Thursday,0,0
747968,2017-08-24,24/08/2017,936,110962,35-39,F,21,27,24,0.00016727055944018904,0.0,0.0,0.0,0.0,0.0,Thursday,0,0
747991,2017-08-24,24/08/2017,936,110966,35-39,F,25,31,27,0.0015945306658744136,0.0058823529411764705,0.00378154556322359,0.016666666666666666,0.0,0.0004108463434675,Thursday,0,0
748000,2017-08-24,24/08/2017,936,110967,35-39,F,26,27,32,0.0021571123010322565,0.0058823529411764705,0.004609735224249546,0.016666666666666666,0.0,0.000303720577069,Thursday,0,0
748007,2017-08-24,24/08/2017,936,110968,35-39,F,27,29,28,0.003329785377462029,0.0058823529411764705,0.005812954199616552,0.016666666666666666,0.047619047619047616,0.0001967729240456,Thursday,0,0
748014,2017-08-24,24/08/2017,936,110970,35-39,F,29,31,35,0.0036633369817664465,0.011764705882352941,0.006953667977516945,0.016666666666666666,0.0,0.0003577177606868,Thursday,0,0
748045,2017-08-25,25/08/2017,936,110975,35-39,F,63,69,64,0.00040514724384589315,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
748086,2017-08-25,25/08/2017,936,110982,40-44,F,16,19,18,0.011181354232026612,0.023529411764705882,0.020423470909922015,0.016666666666666666,0.0,0.0002344184956193,Friday,0,0
748087,2017-08-26,26/08/2017,936,110982,40-44,F,16,22,19,0.00965415970583517,0.020588235294117647,0.01695444910104454,0.03333333333333333,0.0,0.0002375619357904,Saturday,0,1
748089,2017-08-26,26/08/2017,936,110982,40-44,F,16,18,21,0.012699046796995237,0.026470588235294117,0.01695444910104454,0.016666666666666666,0.0,0.0002322041332335,Saturday,0,1
748091,2017-08-26,26/08/2017,936,110982,40-44,F,16,17,19,0.01366922980322842,0.029411764705882353,0.01884522243269931,0.016666666666666666,0.047619047619047616,0.0002396931927133,Saturday,0,1
748225,2017-08-26,26/08/2017,936,111005,45-49,F,15,16,17,0.006094528439466618,0.014705882352941176,0.01384483187796731,0.016666666666666666,0.0,0.000268788302333,Saturday,0,1
748230,2017-08-26,26/08/2017,936,111006,45-49,F,16,17,20,0.027499170536121484,0.061764705882352944,0.04333150968408449,0.06666666666666667,0.047619047619047616,0.0002502114882817,Saturday,0,1
748231,2017-08-27,27/08/2017,936,111006,45-49,F,16,18,21,0.00825442252156359,0.01764705882352941,0.011485272172547882,0.016666666666666666,0.0,0.0002381519409383,Sunday,0,1
748233,2017-08-27,27/08/2017,936,111006,45-49,F,16,22,18,0.025761949901522252,0.055882352941176466,0.04145636460468332,0.016666666666666666,0.0,0.0002416472712935,Sunday,0,1
748235,2017-08-26,26/08/2017,936,111006,45-49,F,16,18,19,0.03364792240879014,0.07352941176470588,0.06161418852577069,0.05,0.0,0.0002434393105798,Saturday,0,1
748294,2017-08-26,26/08/2017,936,111016,45-49,F,27,32,31,0.027138096009654424,0.07058823529411765,0.07489647699398906,0.05,0.0,0.0002897605853163,Saturday,0,1
748295,2017-08-26,26/08/2017,936,111016,45-49,F,27,31,32,0.0030270332336729514,0.008823529411764706,0.009438237330936246,0.016666666666666666,0.0,0.0003246753246753,Saturday,0,1
748303,2017-08-25,25/08/2017,936,111018,45-49,F,29,32,33,0.002524412250369439,0.0058823529411764705,0.0037034141621009246,0.016666666666666666,0.0,0.0002595380223202,Friday,0,0
748314,2017-08-25,25/08/2017,936,111020,45-49,F,31,34,32,0.0025620924414254385,0.011764705882352941,0.00990702425474388,0.016666666666666666,0.047619047619047616,0.0005114435494182,Friday,0,0
748341,2017-08-25,25/08/2017,936,111024,45-49,F,64,67,68,0.0004461039732545888,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
776318,2017-08-25,25/08/2017,936,115484,45-49,F,15,16,19,0.0011689083338592488,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
776322,2017-08-25,25/08/2017,936,115485,45-49,F,16,21,20,0.039010960384482374,0.1,0.0831627465395878,0.016666666666666666,0.0,0.0002855631052468,Friday,0,0
776323,2017-08-26,26/08/2017,936,115485,45-49,F,16,17,18,0.03246279848662012,0.06764705882352941,0.05594186981215649,0.03333333333333333,0.0,0.0002321403338783,Saturday,0,1
776325,2017-08-26,26/08/2017,936,115485,45-49,F,16,19,20,0.14822945156406278,0.3352941176470588,0.2816157539418235,0.016666666666666666,0.0,0.0002519905039367,Saturday,0,1
776334,2017-08-26,26/08/2017,936,115487,45-49,F,10,12,16,0.06265446113753417,0.1411764705882353,0.11939995435090227,0.016666666666666666,0.0,0.0002510158296857,Saturday,0,1
776336,2017-08-26,26/08/2017,936,115487,45-49,F,10,15,14,0.007278669400130825,0.01764705882352941,0.014923040831867766,0.016666666666666666,0.0,0.0002700756211739,Saturday,0,1
776338,2017-08-23,23/08/2017,936,115487,45-49,F,10,12,11,0.01582224315478473,0.032352941176470584,0.028158449931246277,0.016666666666666666,0.0,0.0002277857157648,Wednesday,0,0
776353,2017-08-23,23/08/2017,936,115490,40-44,F,63,66,67,0.009029323841976111,0.023529411764705882,0.020892257269623075,0.016666666666666666,0.0,0.0002902862948583,Wednesday,0,0
776373,2017-08-21,21/08/2017,936,115493,45-49,F,25,27,27,0.0033396149925201163,0.011764705882352941,0.007172435419372805,0.03333333333333333,0.047619047619047616,0.0003923876790268,Monday,0,0
776383,2017-08-21,21/08/2017,936,115495,45-49,F,23,27,29,0.0003822114753770236,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
776405,2017-08-21,21/08/2017,936,115498,45-49,F,21,25,22,0.013146949589808733,0.047058823529411764,0.04040940712052172,0.016666666666666666,0.0,0.0003987439565369,Monday,0,0
776416,2017-08-21,21/08/2017,936,115500,45-49,F,19,22,20,0.0011983971790335097,0.0029411764705882353,0.0007656848370260194,0.016666666666666666,0.047619047619047616,0.000273298715496,Monday,0,0
776430,2017-08-22,22/08/2017,936,115503,30-34,M,10,14,16,0.0010480040686447793,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
776464,2017-08-22,22/08/2017,936,115508,45-49,F,29,30,31,0.0024732982520673866,0.0029411764705882353,0.0026252050206858183,0.016666666666666666,0.047619047619047616,0.0001324503311258,Tuesday,0,0
776469,2017-08-22,22/08/2017,936,115509,45-49,F,28,33,29,0.014874012955514609,0.044117647058823525,0.03972185238764203,0.016666666666666666,0.047619047619047616,0.0003304183095799,Tuesday,0,0
776473,2017-08-22,22/08/2017,936,115510,30-34,M,16,22,22,0.0075637282368153464,0.0058823529411764705,0.0051722791965424335,0.016666666666666666,0.047619047619047616,8.663259118080222e-05,Tuesday,0,0
776475,2017-08-21,21/08/2017,936,115510,30-34,M,16,21,20,0.005381226040084775,0.0029411764705882353,0.0024220641559526868,0.016666666666666666,0.0,6.0882800608828e-05,Monday,0,0
776476,2017-08-21,21/08/2017,936,115510,30-34,M,16,17,18,0.014336333011837253,0.014705882352941176,0.008500664042739685,0.0,0.0,0.0001142700429655,Monday,0,0
776477,2017-08-21,21/08/2017,936,115510,30-34,M,16,22,17,0.0032701523794429685,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
776489,2017-08-21,21/08/2017,936,115512,45-49,F,26,31,28,0.05746639030987589,0.16176470588235295,0.12752558498679367,0.016666666666666666,0.0,0.0003135886515117,Monday,0,0
776494,2017-08-21,21/08/2017,936,115513,30-34,M,15,16,16,0.0022980034501981694,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
776515,2017-08-21,21/08/2017,936,115517,45-49,F,65,68,68,0.004162681426717263,0.008823529411764706,0.007797484029713602,0.016666666666666666,0.047619047619047616,0.0002361089249173,Monday,0,0
776519,2017-08-21,21/08/2017,936,115517,45-49,F,65,71,67,0.02316529325701095,0.058823529411764705,0.049550745986633976,0.016666666666666666,0.0,0.0002828774292099,Monday,0,0
776533,2017-08-21,21/08/2017,936,115520,45-49,F,63,64,68,0.020945438523059648,0.047058823529411764,0.03987811631497526,0.03333333333333333,0.0,0.0002502854818777,Monday,0,0
776534,2017-08-21,21/08/2017,936,115520,45-49,F,63,69,67,0.004948722977528949,0.008823529411764706,0.006656770064298559,0.016666666666666666,0.0,0.0001986097318768,Monday,0,0
776538,2017-08-21,21/08/2017,936,115521,30-34,F,15,16,19,0.002874346546437334,0.0029411764705882353,0.0028595984818083242,0.016666666666666666,0.0,0.0001139731023478,Monday,0,0
776551,2017-08-21,21/08/2017,936,115523,30-34,F,16,18,22,0.0047370585999448106,0.0029411764705882353,0.002172044675563536,0.016666666666666666,0.0,6.916107614634484e-05,Monday,0,0
776552,2017-08-22,22/08/2017,936,115523,30-34,F,16,17,18,0.007075524022263695,0.0058823529411764705,0.004390967968345713,0.016666666666666666,0.0,9.260974254491573e-05,Tuesday,0,0
776553,2017-08-22,22/08/2017,936,115523,30-34,F,16,21,17,0.021875320107554674,0.023529411764705882,0.0172669735804473,0.016666666666666666,0.0,0.0001198232606904,Tuesday,0,0
776563,2017-08-23,23/08/2017,936,115525,30-34,F,7,9,13,0.00044806989626620616,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
776579,2017-08-23,23/08/2017,936,115527,30-34,F,10,13,14,0.008816676502886162,0.014705882352941176,0.011297757328644017,0.016666666666666666,0.0,0.0001858045336306,Wednesday,0,0
776603,2017-08-23,23/08/2017,936,115531,30-34,F,2,3,6,0.00016530463642857164,0.0,0.0,0.016666666666666666,0.0,0.0,Wednesday,0,0
776615,2017-08-23,23/08/2017,936,115533,45-49,M,63,66,68,0.003927425972993716,0.008823529411764706,0.0066723960851278255,0.016666666666666666,0.0,0.0002502502502502,Wednesday,0,0
776623,2017-08-23,23/08/2017,936,115535,45-49,M,64,69,65,0.006340596469754061,0.01764705882352941,0.01481365720469716,0.016666666666666666,0.047619047619047616,0.000310029452798,Wednesday,0,0
776631,2017-08-23,23/08/2017,936,115536,40-44,M,29,35,33,0.003590597830336603,0.0058823529411764705,0.004515977988249641,0.016666666666666666,0.0,0.0001824817518248,Wednesday,0,0
776643,2017-08-23,23/08/2017,936,115538,30-34,M,15,18,18,0.010972966392795169,0.01764705882352941,0.016516914948639952,0.03333333333333333,0.047619047619047616,0.0001791526081633,Wednesday,0,0
776644,2017-08-23,23/08/2017,936,115538,30-34,M,15,21,20,0.006579783769500844,0.0058823529411764705,0.005000390745371892,0.03333333333333333,0.047619047619047616,9.958671513220136e-05,Wednesday,0,0
776659,2017-08-23,23/08/2017,936,115541,30-34,M,16,19,22,0.002888435661353925,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
776661,2017-08-23,23/08/2017,936,115541,30-34,M,16,18,22,0.005067006012061262,0.0029411764705882353,0.001515743467270744,0.016666666666666666,0.0,6.46579593948015e-05,Wednesday,0,0
776662,2017-08-22,22/08/2017,936,115541,30-34,M,16,18,22,0.008869756424199833,0.008823529411764706,0.006828658517031722,0.016666666666666666,0.0,0.0001108156028368,Tuesday,0,0
776663,2017-08-22,22/08/2017,936,115541,30-34,M,16,19,22,0.005161042662783628,0.0029411764705882353,0.0008906945772205949,0.016666666666666666,0.047619047619047616,6.347997206881229e-05,Tuesday,0,0
776668,2017-08-22,22/08/2017,936,115542,40-44,M,19,21,24,0.0011538362574368488,0.0029411764705882353,0.002828345883856328,0.016666666666666666,0.047619047619047616,0.000283848992336,Tuesday,0,0
776685,2017-08-22,22/08/2017,936,115545,40-44,M,16,22,17,0.0025371907499449516,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
776686,2017-08-22,22/08/2017,936,115545,40-44,M,16,17,21,0.006129587399840461,0.0058823529411764705,0.0051879052158090785,0.016666666666666666,0.0,0.0001069004222566,Tuesday,0,0
776687,2017-08-23,23/08/2017,936,115545,40-44,M,16,20,20,0.002627950862314621,0.0,0.0,0.03333333333333333,0.047619047619047616,0.0,Wednesday,0,0
776696,2017-08-22,22/08/2017,936,115547,30-34,M,10,11,12,0.0026096022475395257,0.0029411764705882353,0.001843893978441126,0.016666666666666666,0.047619047619047616,0.0001255335174491,Tuesday,0,0
776697,2017-08-22,22/08/2017,936,115547,30-34,M,10,14,13,0.0013533774431160137,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
776698,2017-08-22,22/08/2017,936,115547,30-34,M,10,14,16,0.004188566079703559,0.008823529411764706,0.007391202489324611,0.03333333333333333,0.047619047619047616,0.0002346499804458,Tuesday,0,0
776699,2017-08-27,27/08/2017,936,115547,30-34,M,10,16,16,0.002690532744851108,0.0029411764705882353,0.0021564184687822407,0.016666666666666666,0.047619047619047616,0.0001217581882381,Sunday,0,1
776722,2017-08-27,27/08/2017,936,115551,30-34,M,2,4,7,0.00017808313600408467,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Sunday,0,1
776725,2017-08-22,22/08/2017,936,115552,40-44,M,23,26,27,0.0008117656534154232,0.0029411764705882353,0.0019689038108304043,0.016666666666666666,0.0,0.0004033884630899,Tuesday,0,0
776780,2017-08-22,22/08/2017,936,115561,40-44,M,2,4,3,0.001248528215829753,0.0058823529411764705,0.004765997282686764,0.016666666666666666,0.0,0.0005246589716684,Tuesday,0,0
776793,2017-08-22,22/08/2017,936,115563,45-49,M,21,23,26,0.0005267068167309017,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
776799,2017-08-22,22/08/2017,936,115564,45-49,M,20,22,26,0.003360257184142099,0.008823529411764706,0.00559418694371272,0.016666666666666666,0.047619047619047616,0.000292483182217,Tuesday,0,0
776817,2017-08-22,22/08/2017,936,115567,40-44,M,10,14,16,0.004048002584372916,0.011764705882352941,0.009813266645277296,0.016666666666666666,0.0,0.0003237293622531,Tuesday,0,0
776825,2017-08-23,23/08/2017,936,115568,45-49,M,18,23,20,0.0024274267151296477,0.0029411764705882353,0.001890772781611795,0.016666666666666666,0.0,0.0001349527665317,Wednesday,0,0
776829,2017-08-23,23/08/2017,936,115569,45-49,M,16,20,19,0.04590315880937767,0.08235294117647059,0.07286506797162845,0.016666666666666666,0.0,0.0001998600979314,Wednesday,0,0
776831,2017-08-22,22/08/2017,936,115569,45-49,M,16,18,20,0.035065352900166276,0.058823529411764705,0.05381670477732907,0.016666666666666666,0.0,0.0001868792106222,Tuesday,0,0
776840,2017-08-22,22/08/2017,936,115571,35-39,M,36,38,40,0.0009159595730311448,0.0029411764705882353,0.0020157824296116672,0.016666666666666666,0.0,0.0003575259206292,Tuesday,0,0
776861,2017-08-22,22/08/2017,936,115574,45-49,M,7,9,12,0.00539302157815448,0.01764705882352941,0.01440737529084149,0.016666666666666666,0.0,0.000364497904137,Tuesday,0,0
776892,2017-08-30,30/08/2017,936,115580,40-44,M,63,66,69,0.005729522066976323,0.014705882352941176,0.012063442350059442,0.016666666666666666,0.0,0.0002859103385178,Wednesday,0,0
776928,2017-08-30,30/08/2017,936,115586,35-39,M,10,11,15,0.0031941366896604292,0.0058823529411764705,0.0023439331267340775,0.016666666666666666,0.047619047619047616,0.0002051282051282,Wednesday,0,0
776935,2017-08-30,30/08/2017,936,115587,45-49,M,36,41,38,0.00037172655264839754,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
777105,2017-08-30,30/08/2017,936,115615,45-49,M,63,67,67,0.0014192358640051964,0.0029411764705882353,0.00028127198614644384,0.016666666666666666,0.047619047619047616,0.0002307869836141,Wednesday,0,0
777130,2017-08-30,30/08/2017,936,115619,35-39,M,16,21,22,0.002050624804569648,0.0,0.0,0.016666666666666666,0.0,0.0,Wednesday,0,0
777131,2017-08-22,22/08/2017,936,115619,35-39,M,16,19,21,0.002083062534261335,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
777166,2017-08-30,30/08/2017,936,115625,30-34,M,63,69,65,0.0007803108852295449,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
